country,iso2c,iso3c,year,gdp_growth_rate,status,lastupdated,region,capital,longitude,latitude,income,lending
China,CN,CHN,2021,8.1097925807738,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2020,2.23970185692298,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2019,5.9505007536746,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2018,6.74977383254181,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2017,6.94720079330668,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2016,6.84876220493844,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2015,7.04132887877194,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2014,7.42576365632598,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2013,7.76615009763002,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2012,7.86373644864966,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2011,9.55083217886425,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2010,10.6358710645426,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2009,9.39872563258297,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2008,9.65067891934387,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2007,14.2308609332879,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2006,12.7209556651723,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2005,11.3945918098662,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2004,10.1136213778964,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2003,10.0380304808371,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2002,9.13363078988934,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2001,8.33573347821324,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2000,8.49009340601468,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1999,7.66165150045002,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1998,7.84595178733933,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1997,9.23677989169124,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1996,9.92255675288459,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1995,10.9539543420185,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1994,13.0368066326902,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1993,13.8837293020436,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1992,14.2245295924457,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1991,9.26278608462174,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1990,3.92025136776569,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1989,4.20633435547815,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1988,11.222594982521,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1987,11.6574277931357,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1986,8.94996176438008,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1985,13.4306775204064,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1984,15.1915400236134,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1983,10.7702025065715,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1982,9.01711391382203,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1981,5.11276109058912,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1980,7.83414501593799,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1979,7.5913246800003,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1978,11.3259779879134,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1977,7.57000000137049,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1976,-1.5700000016835,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1975,8.71999999750163,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1974,2.31000000295589,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1973,7.76000000082682,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1972,3.81000000021395,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1971,7.05999999854134,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1970,19.2999999967145,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1969,16.9399999960691,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1968,-4.09999998651148,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1967,-5.77000000405035,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1966,10.6499999984073,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1965,16.9500000039607,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1964,18.1799999937238,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1963,10.2999999964787,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1962,-5.57999999020275,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1961,-27.2700000039227,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,1960,NA,,2022-12-22,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
India,IN,IND,2021,8.68122873083119,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2020,-6.59608052232176,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2019,3.73791851955785,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2018,6.45385134497769,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2017,6.79538341897911,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2016,8.25630550179086,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2015,7.99625378571471,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2014,7.41022760508854,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2013,6.38610640094825,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2012,5.45638875297365,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2011,5.24131500140663,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2010,8.49758470158106,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2009,7.86188883303498,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2008,3.08669805953289,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2007,7.66081506504928,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2006,8.06073257303272,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2005,7.92343062149763,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2004,7.92293661286503,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2003,7.86038147553259,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2002,3.8039753213758,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2001,4.82396626390641,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2000,3.84099115681285,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1999,8.84575556105509,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1998,6.18441582090618,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1997,4.0498208490926,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1996,7.5495222488198,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1995,7.57449184032379,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1994,6.65892406734025,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1993,4.75077621965234,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1992,5.48239602167047,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1991,1.05683143336988,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,1990,5.53345456125301,,2022-12-22,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
